image_id,model,nmpjpe,n_valid_joints,is_detection_failure,is_outlier,torso_length,n_persons_in_image,is_single_person,error_left_shoulder,error_right_shoulder,error_left_elbow,error_right_elbow,error_left_wrist,error_right_wrist,error_left_hip,error_right_hip,error_left_knee,error_right_knee,error_left_ankle,error_right_ankle
95862,MediaPipe_Lite,875.8134746446667,5,False,True,22.192341021172147,1,True,820.7464809108068,892.8946265238034,,,,,908.3041792144268,928.6093076924996,828.512778881797,,,
96427,MediaPipe_Lite,7.141149580803673,10,False,False,117.72000679578642,3,False,4.275881224687336,5.671830354367844,3.3302578139001624,7.656744298074504,10.625621295684974,,8.534476048938458,3.18066387590776,5.85083732811035,14.007024643949745,,8.278158924415601
97278,MediaPipe_Lite,7.130145025422475,12,False,False,141.5317985471816,1,True,3.70477949644732,6.440386824336127,3.206516895839104,8.55320625693797,2.751438468340012,1.4372655205926654,5.734610450669785,2.432072588143438,7.342642670198971,12.433025422897687,21.59794965570734,9.927846054959286
97924,MediaPipe_Lite,26.818423209118563,11,False,False,63.69458375717672,3,False,17.042379799759534,9.477758341476695,32.2562833750161,42.29557920427775,108.5177072439383,,9.704618116711764,22.26843095640097,3.529268463307828,20.7289966142404,6.801406284798276,22.380226900376623
97988,MediaPipe_Lite,4.009841561955691,12,False,False,118.0614246907092,4,False,8.240537384975958,4.667040520102331,0.5296849349873269,2.096990666025661,6.567702776392187,2.544963271969346,11.960576461316638,4.49503847951625,1.765661281802635,2.5003877591816828,2.5020665412713825,0.2474486659268856
98287,MediaPipe_Lite,,0,True,False,34.5,3,False,,,,,,,,,,,,
98853,MediaPipe_Lite,16.490232393984517,10,False,False,68.34654343856754,13,False,19.24057799346219,48.49646727344709,3.753215615687369,,3.879791081131741,,30.397274129966046,39.84910875097994,2.771124022690465,5.680597592187574,7.627332968008302,3.2068345122844804
99114,MediaPipe_Lite,437.53037917713465,9,False,True,22.522211259110417,4,False,462.9280888050843,470.3561896291764,493.0691165350628,508.4973303169906,594.0060411325186,575.2628542330876,301.26452950421776,315.2784855128449,,,,217.11077692522903
99242,MediaPipe_Lite,11.29973772177206,12,False,False,51.66236541235796,1,True,7.580822458658873,4.90140127920938,5.202346412097032,9.111440379684698,3.458609104370437,9.25425750331122,16.755557173128384,17.427165639477074,18.11242288213603,18.42595852709757,13.597202892553897,11.76966840954012
100238,MediaPipe_Lite,11.844670362038638,9,False,False,193.04144632694812,4,False,5.7033198788428585,2.634363191063729,,3.432828988999332,38.96409997142247,9.763973292079484,9.364516217702043,12.40599558073885,14.857133063527556,9.475803073971422,,
100510,MediaPipe_Lite,53.72756368973963,6,False,False,57.29310604252487,2,False,2.1672024093241484,21.45607008738343,,63.27712234721224,,57.7011984448594,83.44035961506574,94.3234292345928,,,,
101068,MediaPipe_Lite,15.937329261098224,7,False,False,165.00303027520434,1,True,5.438731401847716,22.934826645843792,11.73090700156892,15.280633175453849,6.771494256523468,,24.87727252764427,24.52743981880556,,,,
102331,MediaPipe_Lite,,0,True,False,51.870029882389694,1,True,,,,,,,,,,,,
102411,MediaPipe_Lite,25.405605507671048,8,False,False,64.62391198310421,7,False,6.004387400976598,11.997462451261525,34.09869152146478,,,,10.660488058143446,29.08773703533662,19.25585937330451,22.89204628597857,69.24817193490233,
102820,MediaPipe_Lite,6.66329978100508,11,False,False,208.61747290196,1,True,4.902215415408464,2.229132221604156,6.408582304265387,3.448940072907817,4.577587683694686,3.631187839695247,8.270558854199212,8.145576968896776,3.6729058014777305,6.087206337534421,21.92240409137197,
